tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1024,32,1024,1,12.907520294189451,True,0
128,4,128,4,63.05484771728516,True,5665
64,128,64,2,81.1888656616211,True,11780
256,1024,2,8,229.3841857910156,True,26292
512,256,64,16,48.58572769165039,True,31064
1024,1024,1024,1,126.59097290039062,True,39612
1024,128,128,8,24.284160614013672,True,42488
1024,32,1024,1,12.908543586730955,True,44818
128,8,128,1,40.42444610595703,True,48715
512,2,512,1,14.765055656433104,True,51184
512,4,32,4,10.690560340881348,True,53674
1024,32,1024,1,12.907520294189451,True,56440
1024,1,1024,1,13.523967742919922,True,58822
8,64,2,16,467.2573547363281,True,60489
1024,256,512,2,36.09702301025391,True,64373
512,4,16,4,10.606592178344728,True,67127
256,256,128,8,49.16121673583984,True,72328
512,256,8,128,48.33382415771485,True,77166
256,64,128,4,30.094335556030277,True,80353
256,256,4,32,37.106689453125,True,84798
1024,4,512,2,12.000255584716797,True,87405
1024,256,1024,1,36.62131118774414,True,91671
256,128,256,2,27.93062400817871,True,95319
1024,1024,128,8,121.997314453125,True,103918
1024,2,1024,1,13.332480430603027,True,107072
256,4,16,4,21.155839920043945,True,110192
512,4,16,4,10.607616424560549,True,112159
512,4,16,4,10.607616424560549,True,114423
1024,4,512,2,11.991040229797363,True,116504
128,64,1,8,44.98739242553711,True,121353
512,4,512,1,14.46399974822998,True,124270
64,8,64,8,125.13689422607422,True,133407
1024,64,64,16,12.387328147888184,True,135907
1024,1024,512,2,125.83321380615234,True,145213
512,256,64,1,33.9681282043457,True,149153
1024,2,16,1,4.075520038604736,True,150999
16,512,8,128,778.0228881835938,True,152922
1024,1024,1024,1,126.80703735351562,True,161965
512,16,256,4,23.89811134338379,True,165857
128,16,128,1,40.45209503173828,True,170440
1024,32,128,8,12.453887939453123,True,173456
32,64,4,16,157.9694061279297,True,184282
4,256,1,16,874.5123901367188,True,186126
256,128,64,8,30.061567306518555,True,190224
512,4,128,4,15.813632011413574,True,193388
512,4,128,2,12.155903816223145,True,196603
512,16,128,4,15.287296295166016,True,199353
256,4,128,2,24.31078338623047,True,203121
512,128,512,2,23.820287704467773,True,206535
64,16,16,4,80.39014434814453,True,213169
128,128,16,64,99.76319885253906,True,220318
128,128,64,8,60.07295989990234,True,225517
1024,32,64,16,12.593152046203612,True,228198
128,2,16,1,32.280574798583984,True,232390
1024,512,16,1,115.2348175048828,True,240503
64,2,16,1,64.40243530273438,True,246406
1024,16,64,8,7.831552028656006,True,249243
16,256,16,64,781.6468505859375,True,251152
512,2,512,2,24.004608154296875,True,254934
256,1024,2,16,120.5555191040039,True,263602
512,16,32,8,12.118016242980955,True,266322
1024,2,32,1,4.089856147766113,True,268158
1024,2,16,1,4.075520038604736,True,270564
1024,2,16,1,4.075520038604736,True,272840
512,8,64,4,12.110848426818848,True,275476
8,64,2,16,467.2368774414063,True,277382
1024,256,1024,1,36.55680084228516,True,281311
1024,1,1024,1,13.528063774108888,True,284166
512,2,16,2,8.171520233154297,True,286349
1024,2,64,1,5.304319858551025,True,288893
1024,2,16,1,4.075520038604736,True,290845
1024,64,16,64,12.599295616149902,True,294191
512,8,8,8,10.566656112670898,True,296505
256,256,128,8,49.15302276611328,True,301315
512,256,16,64,48.484352111816406,True,306180
256,32,128,1,20.28544044494629,True,309066
512,8,16,8,10.621952056884766,True,311338
1024,2,32,1,4.088831901550293,True,312961
1024,2,16,1,4.075520038604736,True,315171
1024,2,8,1,4.055039882659912,True,317673
1024,4,8,1,4.403200149536133,True,320106
512,1,8,1,8.155136108398438,True,322337
1024,4,8,4,4.0960001945495605,True,324133
512,1,8,1,8.155136108398438,True,326410
1024,1,16,1,4.097023963928223,True,328699
1024,1,8,1,4.0960001945495605,True,330881
1024,2,32,1,4.088831901550293,True,333152
1024,2,8,1,4.055039882659912,True,334791
1024,2,4,1,4.390912055969238,True,337820
512,2,8,1,7.9585280418396,True,340125
1024,2,8,1,4.055039882659912,True,342081
1024,2,8,1,4.055039882659912,True,343975
1024,2,8,1,4.055039882659912,True,346342
1024,1,8,1,4.097023963928223,True,348691
1024,4,8,4,4.0960001945495605,True,350440
512,2,8,1,7.9585280418396,True,352755
1024,2,16,1,4.075520038604736,True,355049
1024,2,8,1,4.05401611328125,True,356883
1024,4,32,1,4.077568054199219,True,358495
1024,1,8,1,4.097023963928223,True,360124
1024,2,8,1,4.056064128875732,True,362692
512,1,8,1,8.155136108398438,True,365257
1024,2,16,1,4.075520038604736,True,367012
1024,2,8,1,4.055039882659912,True,369040
1024,8,8,1,5.696512222290039,True,370887
1024,1,8,1,4.098048210144043,True,372745
1024,2,16,2,4.097023963928223,True,374410
1024,1,8,1,4.097023963928223,True,376154
1024,2,64,1,5.305344104766846,True,378192
1024,2,32,1,4.089856147766113,True,380230
1024,2,8,1,4.055039882659912,True,381924
1024,2,8,2,4.097023963928223,True,384128
1024,2,8,2,4.097023963928223,True,386672
1024,2,8,1,4.056064128875732,True,389439
1024,2,8,1,4.055039882659912,True,392116
1024,2,4,1,4.390912055969238,True,394694
512,4,32,4,10.690560340881348,True,397239
512,8,32,8,12.24396800994873,True,400107
512,8,64,4,12.108799934387209,True,402613
512,8,64,4,12.109824180603027,True,405505
512,2,8,1,7.9585280418396,True,408078
1024,2,16,1,4.076543807983398,True,410467
1024,2,16,1,4.075520038604736,True,412541
512,2,8,1,7.957503795623779,True,415039
1024,1,1024,1,13.523967742919922,True,418079
1024,256,1024,1,36.25779342651367,True,423676
32,64,1,32,126.17215728759766,True,433512
1024,1024,1024,1,126.21619415283205,True,443681
1024,4,8,4,4.097023963928223,True,446283
1024,2,8,1,4.055039882659912,True,448526
1024,16,8,16,5.796864032745361,True,451221
1024,2,8,1,4.05401611328125,True,453384
1024,2,8,2,4.097023963928223,True,455726
1024,2,8,1,4.055039882659912,True,458747
1024,2,32,1,4.089856147766113,True,461062
1024,1,32,1,4.112383842468262,True,463946
1024,16,64,8,7.828479766845703,True,466913
1024,32,1024,1,12.908543586730955,True,469649
1024,256,16,1,57.98195266723633,True,475235
64,32,64,8,120.86579132080078,True,484254
1024,16,128,4,7.674880027770996,True,487566
256,2,4,1,15.827967643737791,True,491854
256,2,8,1,16.18841552734375,True,494937
512,2,2,1,8.672256469726562,True,497445
1024,128,8,128,24.165376663208008,True,501321
1024,32,8,32,7.767039775848389,True,503872
1024,16,8,16,5.793791770935059,True,506115
8,2,8,1,468.3315124511719,True,508130
1024,16,32,8,6.0794878005981445,True,510769
512,1024,512,2,125.01913452148438,True,519895
1024,256,1024,1,36.903934478759766,True,524199
1024,8,16,1,4.398079872131348,True,525945
1024,32,32,16,7.797760009765625,True,528244
1024,2,8,1,4.055039882659912,True,530448
1024,2,16,1,4.075520038604736,True,532592
1024,2,8,1,4.055039882659912,True,534925
1024,16,64,8,7.832575798034668,True,537340
1024,64,1024,1,12.922880172729492,True,539687
1024,1024,1024,1,127.0978546142578,True,548562
256,64,256,1,21.816320419311523,True,552174
1024,16,64,8,7.8305277824401855,True,555204
1024,1,8,1,4.097023963928223,True,557211
1024,4,4,1,5.6842241287231445,True,559501
1024,1,8,1,4.097023963928223,True,561159
1024,16,256,4,11.96953582763672,True,563375
1024,256,8,64,31.249408721923828,True,567050
1024,2,2,1,5.619711875915527,True,568943
1024,2,8,2,4.097023963928223,True,570702
512,8,32,8,12.24396800994873,True,573532
256,16,128,1,20.24959945678711,True,576670
32,128,4,64,186.1529541015625,True,588680
512,1024,64,2,122.46527862548828,True,598454
1024,1,8,1,4.097023963928223,True,600596
1024,1,8,1,4.097023963928223,True,602347
1024,1,8,1,4.0960001945495605,True,604560
1024,2,8,1,4.055039882659912,True,607084
1024,16,64,8,7.833600044250488,True,609469
1024,16,64,8,7.8305277824401855,True,611643
1024,16,64,8,7.8305277824401855,True,613958
1024,16,32,8,6.0794878005981445,True,616343
1024,16,8,1,8.695808410644531,True,618554
1024,2,4,1,4.390912055969238,True,621629
1024,2,4,1,4.390912055969238,True,623707
1024,2,512,1,7.4352641105651855,True,625564
256,64,64,1,20.28851127624512,True,628692
