tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
2,512,1,128,64.43622589111328,True,0
64,1,1,1,256.0501708984375,True,1825
64,256,4,128,3.734528064727783,True,4378
4,4,1,1,1719.0440673828125,True,7607
64,256,8,128,4.110335826873779,True,10251
1024,1024,1024,1,4.627456188201904,True,12915
256,1024,256,4,2.605056047439575,True,15392
128,512,2,512,3.836927890777588,True,17875
512,8,512,2,93.5905303955078,True,19499
1024,128,1024,1,11.146240234375,True,22429
512,64,1,64,15.226880073547363,True,25571
512,16,256,1,42.23487854003906,True,30397
1024,1024,1024,1,4.625408172607422,True,33036
256,1024,16,8,1.2257280349731443,True,35691
1024,8,32,1,59.76780700683594,True,43423
64,64,16,64,15.139840126037598,True,48746
256,256,2,64,4.009984016418457,True,53237
1024,128,256,4,6.573056221008301,True,56726
1024,128,1,16,4.982783794403076,True,59268
16,128,4,16,25.52217674255371,True,63033
1024,8,512,1,81.51859283447266,True,69716
512,32,512,2,24.30361557006836,True,73415
256,4,256,4,196.2178497314453,True,75144
256,128,256,1,6.302720069885254,True,77709
512,64,32,8,12.614656448364258,True,80587
64,8,1,1,49.69062423706055,True,85686
128,16,128,2,46.57356643676758,True,90363
4,128,4,8,69.55110168457031,True,96110
1024,1,1024,1,613.0452270507812,True,98217
16,256,16,16,13.765631675720217,True,101172
128,32,64,1,22.8986873626709,True,104795
512,256,64,16,3.8041601181030273,True,107618
1024,4,1024,1,159.71839904785156,True,109321
256,1024,128,8,1.9230719804763796,True,111727
32,1024,32,8,2.0398080348968506,True,113982
32,16,2,2,56.785919189453125,True,119218
128,512,8,128,2.173952102661133,True,121546
512,32,256,2,23.95852851867676,True,125226
256,16,128,8,52.78822326660156,True,130416
512,256,512,2,6.157311916351318,True,132959
256,128,64,4,6.946815967559815,True,135672
128,512,2,4,2.869247913360596,True,138194
32,1024,1,128,4.674560070037842,True,141044
256,128,2,128,7.212031841278076,True,143749
1024,2,512,1,318.2479248046875,True,145584
512,64,256,1,12.075008392333984,True,148539
128,256,4,32,3.5829761028289795,True,152703
1024,256,256,1,3.5246078968048096,True,155140
512,256,16,32,4.131840229034424,True,157921
256,1024,64,2,1.1970560550689695,True,160198
16,256,4,1,8.770560264587402,True,165358
512,256,256,2,3.458048105239868,True,168113
64,32,16,2,15.738880157470703,True,171089
128,128,4,8,4.578303813934326,True,176218
512,1,4,1,312.1510314941406,True,180295
32,256,32,32,7.363584041595459,True,182798
1024,1024,8,16,1.1827199459075928,True,185390
512,8,512,1,81.9609603881836,True,192092
1024,128,16,32,7.792640209197998,True,194905
1024,128,1024,1,11.143168449401855,True,197923
512,8,4,2,58.86156845092773,True,203248
1024,128,2,128,8.250368118286133,True,205905
