A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,1,0,0,2,1,0,0,2,1,16,1,1,4,2,2,1000,100,5,2,1,1,2048,1,64,1,16,2,2425856,True,942
1,0,1,0,0,0,1,2,0,1,2,16,16,1,1,1,1,1000,20,5,2,5,1,2048,1,16,1,32,4,9450496,True,2021
1,0,1,0,0,0,2,1,2,1,0,16,1,16,1,1,1,1000,125,8,1,1,1,2048,1,256,1,4,2,24971264,True,2972
0,1,1,1,0,0,2,1,1,0,2,16,1,4,1,2,2,1000,5,20,5,1,2,2048,1,8,1,64,4,86687744,True,4475
0,1,1,1,0,0,2,1,1,2,0,16,1,1,8,1,2,1000,1,1,25,8,5,2048,1,4,1,2,256,9223372036854775807,False,5428
1,0,0,1,0,2,1,0,2,0,1,16,8,2,1,1,1,1000,1000,1,1,1,1,2048,1,1,1,64,32,1949696,True,6176
0,1,0,1,0,0,2,1,0,2,1,16,16,1,1,1,1,1000,1000,1,1,1,1,2048,1,16,1,128,1,929792,True,6904
1,0,1,0,0,2,0,1,2,0,1,16,2,2,1,1,4,1000,500,1,2,1,1,2048,1,128,1,16,1,2756608,True,7672
0,1,1,0,0,0,2,1,2,0,1,16,16,1,1,1,1,1000,10,4,1,25,1,2048,1,1,1,16,128,9223372036854775807,False,8688
1,1,1,0,0,2,0,1,0,1,2,16,8,2,1,1,1,1000,8,25,5,1,1,2048,1,8,1,128,2,45705216,True,9828
1,0,0,1,1,1,0,2,0,1,2,16,8,1,2,1,1,1000,250,1,4,1,1,2048,1,32,1,1,64,206848,True,10662
1,0,1,0,0,1,2,0,0,1,2,16,8,1,1,1,2,1000,20,10,1,5,1,2048,1,1,1,2,1024,9223372036854775807,False,11448
1,1,0,0,0,2,1,0,1,0,2,16,4,4,1,1,1,1000,10,1,100,1,1,2048,1,8,1,2,128,644096,True,12573
0,0,0,0,1,1,2,0,0,1,2,16,1,1,8,1,2,1000,40,1,25,1,1,2048,1,256,1,4,2,350208,True,13265
0,0,0,0,1,1,0,2,2,1,0,16,1,1,4,4,1,1000,1,40,25,1,1,2048,1,8,1,256,1,12657664,True,14167
1,1,1,1,0,1,2,0,0,2,1,16,1,16,1,1,1,1000,125,1,2,2,2,2048,1,512,1,4,1,6005760,True,15116
1,1,0,1,0,0,1,2,2,0,1,16,1,2,8,1,1,1000,125,2,1,1,4,2048,1,512,1,2,2,1574912,True,16150
1,0,0,1,0,2,0,1,0,1,2,16,1,16,1,1,1,1000,40,25,1,1,1,2048,1,8,1,1,256,91413504,True,17630
0,0,1,1,0,2,0,1,2,0,1,16,2,1,8,1,1,1000,50,1,1,1,20,2048,1,8,1,256,1,434176,True,18535
1,0,1,1,0,1,2,0,1,2,0,16,2,4,1,2,1,1000,50,4,1,5,1,2048,1,2048,1,1,1,32104446,True,19577
0,0,1,1,1,1,0,2,1,2,0,16,8,2,1,1,1,1000,5,10,1,1,20,2048,1,64,1,4,8,39322624,True,20780
0,1,1,1,1,2,1,0,0,1,2,16,2,4,1,1,2,1000,2,100,1,1,5,2048,1,2,1,64,16,635091968,True,26632
0,1,1,0,0,1,2,0,2,0,1,16,2,1,4,1,2,1000,50,5,2,2,1,2048,1,512,1,2,2,3589120,True,27496
