A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,0,0,0,0,2,1,1,2,0,16,4,2,2,1,1,1000,25,2,10,1,2,2048,1,2,1,64,16,855040,True,851
1,1,1,1,1,1,0,2,2,0,1,16,4,4,1,1,1,1000,100,10,1,1,1,2048,1,512,1,1,4,4915200,True,1683
1,1,0,0,0,2,0,1,2,1,0,16,16,1,1,1,1,1000,4,1,1,250,1,2048,1,1024,1,2,1,20572160,True,2807
1,0,1,0,0,1,2,0,0,2,1,16,16,1,1,1,1,1000,1,200,1,1,5,2048,1,8,1,64,4,235272192,True,5629
0,0,1,1,0,2,1,0,0,2,1,16,1,2,4,2,1,1000,10,10,1,2,5,2048,1,32,1,32,2,17052672,True,6816
1,1,0,0,1,0,1,2,2,0,1,16,4,2,2,1,1,1000,50,10,2,1,1,2048,1,512,1,1,4,1714176,True,7429
1,1,0,0,1,0,2,1,1,0,2,16,4,1,1,2,2,1000,1000,1,1,1,1,2048,1,1024,1,1,2,689152,True,8221
1,1,0,0,1,2,1,0,1,0,2,16,1,8,1,2,1,1000,40,25,1,1,1,2048,1,2,1,32,32,19369984,True,9429
1,1,0,0,1,0,1,2,1,0,2,16,2,2,1,4,1,1000,40,5,5,1,1,2048,1,32,1,2,32,1173504,True,10344
0,1,1,1,0,1,0,2,2,0,1,16,8,2,1,1,1,1000,250,2,2,1,1,2048,1,2,1,512,2,752640,True,11363
0,1,0,1,0,0,2,1,1,2,0,16,8,2,1,1,1,1000,100,5,1,1,2,2048,1,1,1,128,16,1029119,True,12634
0,1,1,0,1,2,0,1,0,2,1,16,1,2,4,1,2,1000,5,40,1,5,1,2048,1,2048,1,1,1,37673984,True,13479
1,1,1,0,1,1,2,0,0,2,1,16,1,16,1,1,1,1000,250,2,1,2,1,2048,1,1024,1,2,1,5365760,True,14538
0,1,0,0,1,1,2,0,2,0,1,16,2,1,2,1,4,1000,10,1,2,25,2,2048,1,1024,1,2,1,7208960,True,15562
0,0,0,1,0,0,1,2,0,2,1,16,1,8,2,1,1,1000,4,25,5,2,1,2048,1,512,1,2,2,40217600,True,16707
1,0,1,0,1,0,1,2,0,1,2,16,8,1,1,2,1,1000,125,2,1,4,1,2048,1,1,1,4,512,2190336,True,17953
0,1,1,0,0,0,2,1,0,2,1,16,1,16,1,1,1,1000,250,4,1,1,1,2048,1,2048,1,1,1,9607168,True,19021
1,1,1,1,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,25,2,4,5,1,2048,1,2,1,16,64,9223372036854775807,False,20037
0,0,1,1,1,1,0,2,2,0,1,16,2,4,2,1,1,1000,4,10,5,5,1,2048,1,64,1,4,8,21452800,True,20983
1,0,0,1,1,1,2,0,2,0,1,16,4,1,2,1,2,1000,25,10,4,1,1,2048,1,256,1,2,4,657408,True,21790
1,1,1,0,1,0,2,1,2,0,1,16,16,1,1,1,1,1000,8,25,5,1,1,2048,1,128,1,16,1,2714624,True,22833
1,1,1,0,1,0,2,1,2,0,1,16,1,4,2,2,1,1000,2,50,1,2,5,2048,1,2,1,2,512,9223372036854775807,False,27519
0,0,1,1,1,2,0,1,0,1,2,16,8,1,2,1,1,1000,100,10,1,1,1,2048,1,128,1,4,4,852992,True,28249
1,1,0,0,1,0,1,2,1,2,0,16,16,1,1,1,1,1000,8,125,1,1,1,2048,1,4,1,256,2,7904256,True,29053
1,1,0,1,0,0,2,1,2,1,0,16,4,1,1,4,1,1000,4,25,2,5,1,2048,1,32,1,1,64,6816768,True,30298
1,0,0,0,0,0,2,1,2,0,1,16,2,4,1,2,1,1000,125,2,1,1,4,2048,1,128,1,8,2,8342528,True,34848
0,1,1,0,1,0,2,1,2,0,1,16,2,1,1,2,4,1000,40,5,5,1,1,2048,1,16,1,16,8,1461248,True,36017
0,0,0,0,0,0,1,2,2,0,1,16,16,1,1,1,1,1000,8,25,5,1,1,2048,1,8,1,32,8,2258944,True,37004
0,1,0,0,1,2,1,0,0,2,1,16,4,1,4,1,1,1000,500,1,1,1,2,2048,1,64,1,8,4,180224,True,37682
0,1,0,1,1,1,0,2,1,0,2,16,8,1,1,2,1,1000,5,2,20,1,5,2048,1,512,1,2,2,753664,True,38478
1,0,0,1,0,2,1,0,2,1,0,16,1,8,2,1,1,1000,40,5,1,1,5,2048,1,256,1,4,2,9969664,True,39209
0,1,1,1,0,0,2,1,0,2,1,16,16,1,1,1,1,1000,125,2,1,1,4,2048,1,4,1,2,256,6910976,True,40222
1,0,1,0,1,2,0,1,0,2,1,16,2,1,1,1,8,1000,125,8,1,1,1,2048,1,2,1,2,512,4533248,True,40840
0,0,0,1,0,2,1,0,0,1,2,16,4,1,2,1,2,1000,20,1,2,1,25,2048,1,8,1,32,8,8841216,True,41639
0,1,0,0,1,2,0,1,0,1,2,16,1,1,8,1,2,1000,40,25,1,1,1,2048,1,1,1,32,64,3824640,True,42490
0,0,0,0,1,2,0,1,2,0,1,16,8,2,1,1,1,1000,5,200,1,1,1,2048,1,128,1,1,16,23964672,True,43474
0,0,1,1,1,1,0,2,1,2,0,16,1,8,2,1,1,1000,25,2,10,2,1,2048,1,128,1,1,16,1353728,True,44623
0,0,0,0,1,2,1,0,1,0,2,16,1,2,4,1,2,1000,25,5,8,1,1,2048,1,8,1,16,16,1385472,True,45997
1,1,1,0,0,1,0,2,0,1,2,16,4,1,1,2,2,1000,50,1,2,2,5,2048,1,16,1,8,16,3486720,True,47500
1,1,1,1,0,1,2,0,0,2,1,16,1,8,1,2,1,1000,1,250,1,1,4,2048,1,8,1,2,128,1083828224,True,57478
0,0,0,1,1,0,2,1,0,2,1,16,16,1,1,1,1,1000,500,2,1,1,1,2048,1,4,1,4,128,499712,True,58601
0,0,0,0,0,2,0,1,1,2,0,16,4,1,2,1,2,1000,40,1,5,1,5,2048,1,32,1,32,2,3968000,True,59157
1,1,1,0,1,1,0,2,0,2,1,16,4,4,1,1,1,1000,10,10,2,5,1,2048,1,2,1,16,64,41072640,True,60279
0,0,1,0,1,1,2,0,1,2,0,16,8,2,1,1,1,1000,40,1,5,5,1,2048,1,2,1,128,8,9223372036854775807,False,60814
0,1,1,1,0,2,0,1,2,0,1,16,1,2,1,2,4,1000,25,40,1,1,1,2048,1,8,1,32,8,29564928,True,62123
0,1,1,0,1,1,2,0,2,1,0,16,16,1,1,1,1,1000,250,4,1,1,1,2048,1,256,1,2,4,1288192,True,62807
0,0,0,0,0,2,0,1,2,0,1,16,16,1,1,1,1,1000,500,1,2,1,1,2048,1,512,1,4,1,269312,True,63877
0,0,1,1,1,2,1,0,1,0,2,16,2,4,2,1,1,1000,8,125,1,1,1,2048,1,1,1,32,64,47096832,True,65456
0,1,0,1,0,1,0,2,0,2,1,16,8,1,1,1,2,1000,8,125,1,1,1,2048,1,2048,1,1,1,27397120,True,66524
1,0,0,0,1,2,1,0,1,0,2,16,16,1,1,1,1,1000,4,125,1,1,2,2048,1,2048,1,1,1,17022976,True,67625
1,0,0,0,0,2,1,0,2,0,1,16,16,1,1,1,1,1000,100,10,1,1,1,2048,1,512,1,2,2,1064960,True,68934
0,1,1,0,0,0,1,2,2,1,0,16,1,16,1,1,1,1000,500,2,1,1,1,2048,1,4,1,16,32,6893568,True,70080
1,0,1,0,0,1,2,0,0,1,2,16,4,2,2,1,1,1000,5,50,1,1,4,2048,1,2048,1,1,1,9223372036854775807,False,71569
0,0,1,0,0,1,2,0,2,1,0,16,16,1,1,1,1,1000,8,5,5,1,5,2048,1,1024,1,1,2,3519488,True,72854
0,0,1,0,0,2,1,0,2,1,0,16,1,1,4,2,2,1000,5,50,1,2,2,2048,1,2048,1,1,1,51077120,True,74672
1,1,1,1,1,2,0,1,1,0,2,16,1,4,2,2,1,1000,10,20,1,5,1,2048,1,512,1,1,4,15233024,True,75794
0,0,0,0,1,0,1,2,1,2,0,16,1,1,2,1,8,1000,100,2,5,1,1,2048,1,64,1,4,8,890880,True,76651
1,0,0,0,0,2,0,1,0,1,2,16,4,4,1,1,1,1000,200,1,1,5,1,2048,1,2,1,128,8,1547264,True,77212
1,0,0,1,1,2,0,1,2,0,1,16,1,4,4,1,1,1000,250,4,1,1,1,2048,1,128,1,1,16,2148352,True,78131
0,0,1,1,1,2,1,0,0,2,1,16,8,2,1,1,1,1000,50,5,1,1,4,2048,1,512,1,4,1,2344960,True,79432
1,1,1,0,0,1,2,0,1,0,2,16,4,1,1,1,4,1000,1000,1,1,1,1,2048,1,16,1,64,2,2509824,True,81051
0,0,0,0,0,0,2,1,0,2,1,16,2,4,1,1,2,1000,50,4,5,1,1,2048,1,2048,1,1,1,6288384,True,82116
1,0,1,0,0,1,0,2,1,2,0,16,16,1,1,1,1,1000,50,2,10,1,1,2048,1,2048,1,1,1,9223372036854775807,False,88671
0,0,1,1,0,0,1,2,0,1,2,16,16,1,1,1,1,1000,10,50,2,1,1,2048,1,1024,1,1,2,7867392,True,89957
0,0,0,1,0,1,0,2,1,2,0,16,2,2,1,4,1,1000,250,2,2,1,1,2048,1,1024,1,1,2,1556480,True,90949
1,1,0,1,1,0,1,2,1,2,0,16,2,1,8,1,1,1000,1000,1,1,1,1,2048,1,1,1,4,512,9223372036854775807,False,91819
1,1,1,0,1,1,2,0,0,2,1,16,8,1,1,1,2,1000,40,25,1,1,1,2048,1,2,1,64,16,4403200,True,93096
0,1,0,1,0,0,1,2,2,0,1,16,4,4,1,1,1,1000,2,2,1,10,25,2048,1,1024,1,2,1,90868736,True,95187
0,1,1,0,0,2,1,0,1,2,0,16,2,8,1,1,1,1000,8,125,1,1,1,2048,1,4,1,512,1,108621824,True,96782
1,1,0,0,1,2,0,1,1,2,0,16,1,8,1,1,2,1000,20,5,1,2,5,2048,1,2048,1,1,1,21274624,True,97987
0,0,0,0,1,2,0,1,1,2,0,16,2,2,2,1,2,1000,4,10,5,5,1,2048,1,2048,1,1,1,6097920,True,99337
1,0,1,1,1,1,2,0,2,1,0,16,4,4,1,1,1,1000,25,8,1,5,1,2048,1,2048,1,1,1,12231680,True,100433
1,1,0,0,1,2,0,1,1,2,0,16,2,2,2,1,2,1000,500,1,1,2,1,2048,1,4,1,2,256,2909184,True,102319
0,0,0,1,0,0,1,2,2,1,0,16,4,4,1,1,1,1000,1000,1,1,1,1,2048,1,32,1,64,1,798720,True,103107
0,1,0,0,0,1,0,2,0,2,1,16,4,2,2,1,1,1000,500,2,1,1,1,2048,1,16,1,8,16,697344,True,104041
0,0,0,0,0,0,1,2,0,1,2,16,4,4,1,1,1,1000,40,25,1,1,1,2048,1,32,1,2,32,4688896,True,105084
0,1,1,1,0,2,1,0,0,1,2,16,8,1,2,1,1,1000,20,2,25,1,1,2048,1,4,1,1,512,9223372036854775807,False,106092
1,0,1,1,1,1,2,0,2,1,0,16,4,1,4,1,1,1000,250,4,1,1,1,2048,1,8,1,16,16,330752,True,107009
0,1,0,1,0,1,2,0,1,0,2,16,8,1,2,1,1,1000,2,125,2,1,2,2048,1,512,1,1,4,20477952,True,107799
0,0,1,0,1,0,1,2,2,1,0,16,4,4,1,1,1,1000,2,25,20,1,1,2048,1,16,1,1,128,8981504,True,108473
1,1,0,0,1,1,2,0,1,2,0,16,4,1,1,1,4,1000,200,1,5,1,1,2048,1,256,1,1,8,114688,True,109194
1,1,1,0,1,2,0,1,2,0,1,16,2,8,1,1,1,1000,100,10,1,1,1,2048,1,256,1,8,1,9823232,True,109892
1,0,0,1,0,2,1,0,1,0,2,16,16,1,1,1,1,1000,20,5,10,1,1,2048,1,32,1,1,64,475136,True,110584
1,1,0,0,0,1,2,0,2,0,1,16,1,16,1,1,1,1000,200,5,1,1,1,2048,1,128,1,4,4,7340032,True,111259
0,1,0,1,0,2,1,0,2,1,0,16,8,1,1,2,1,1000,200,1,1,5,1,2048,1,2,1,2,512,9006080,True,112388
